,Set,precision,recall,fscore
0,IrisK:5 Folds:3distance_weighted_vote manhattan,0.9339960058097313,0.9330065359477125,0.9331378983656022
0,GlassK:5 Folds:3distance_weighted_vote manhattan,0.6226358193463456,0.6171180684586483,0.5932374684238622
0,WineK:5 Folds:3distance_weighted_vote manhattan,0.2389199059333298,0.24478114694619546,0.23796246054956155
0,seeds K:5 Folds:3distance_weighted_vote manhattan,0.8777524962536404,0.857487922705314,0.859146180877815
