,Set,precision,recall,fscore
0,IrisK:3 Folds:8distance_weighted_vote manhattan,0.9384920634920634,0.935515873015873,0.9341491841491844
0,GlassK:3 Folds:8distance_weighted_vote manhattan,0.7147485038110041,0.6377314814814815,0.6109564168541237
0,WineK:3 Folds:8distance_weighted_vote manhattan,0.3582605904866194,0.25276624189809366,0.24633358687942197
0,seeds K:3 Folds:8distance_weighted_vote manhattan,0.9021043771043771,0.8900462962962964,0.8863537244632447
