,Set,precision,recall,fscore
0,IrisK:0 Folds:8distance_weighted_vote manhattan,0.9015376984126983,0.8928571428571428,0.892060717060717
0,GlassK:0 Folds:8distance_weighted_vote manhattan,0.6966653138528138,0.6799768518518517,0.6202207908477259
0,WineK:0 Folds:8distance_weighted_vote manhattan,0.24373762267239316,0.3110061277172531,0.21428729018713363
0,seeds K:0 Folds:8distance_weighted_vote manhattan,0.898348063973064,0.8848379629629632,0.8820866740758384
