,Set,precision,recall,fscore
0,IrisK:0 Folds:5distance_weighted_vote euclidean,0.9260295260295262,0.9200000000000002,0.9202377925490055
0,GlassK:0 Folds:5distance_weighted_vote euclidean,0.5932024457024456,0.6000793650793651,0.562158952285468
0,WineK:0 Folds:5distance_weighted_vote euclidean,0.2042287442834909,0.2596204515568801,0.19252586393158483
0,seeds K:0 Folds:5distance_weighted_vote euclidean,0.8867582417582417,0.8809523809523809,0.8817158014399396
